PB1_vRNA	384	2045	+
PB1_vRNA	290	2145	+
PB2_vRNA	449	527	+
PA_vRNA	768	1644	+
PA_vRNA	170	2132	+
PB1_vRNA	409	2015	+
PB1_vRNA	386	2114	+
PA_vRNA	248	2072	+
PB1_vRNA	259	2071	+
PB2_vRNA	482	1956	+
PA_vRNA	431	1840	+
PB2_vRNA	2157	2178	+
PB1_vRNA	445	2063	+
PA_vRNA	266	1956	+
PB1_vRNA	405	2022	+
PB2_vRNA	274	2169	+
PB2_vRNA	2076	2134	+
PB2_vRNA	203	2034	+
NA_vRNA	342	1186	+
PA_vRNA	195	2090	+
PB1_vRNA	259	2054	+
PB2_vRNA	388	2005	+
NP_vRNA	336	1189	+
PB1_vRNA	309	2135	+
PA_vRNA	294	2106	+
PA_vRNA	302	2029	+
PA_vRNA	44	1931	+
PB1_vRNA	200	2075	+
PB2_vRNA	381	2036	+
PB2_vRNA	330	2116	+
PA_vRNA	538	1716	+
PB1_vRNA	380	2142	+
PA_vRNA	300	2024	+
PB2_vRNA	192	2015	+
PB1_vRNA	233	2100	+
PB1_vRNA	274	2114	+
PB2_vRNA	201	2151	+
PB1_vRNA	275	2196	+
PB2_vRNA	228	2181	+
PB2_vRNA	315	2036	+
PB2_vRNA	217	2212	+
PB2_vRNA	315	351	+
PA_vRNA	361	2021	+
PB1_vRNA	384	2067	+
PA_vRNA	249	2104	+
PA_vRNA	463	1982	+
PA_vRNA	277	2009	+
PB2_vRNA	264	2090	+
PA_vRNA	219	2082	+
PB2_vRNA	174	204	+
PB1_vRNA	358	1912	+
PB1_vRNA	359	2159	+
PB2_vRNA	270	2200	+
PA_vRNA	229	2024	+
PA_vRNA	350	1997	+
PA_vRNA	337	2008	+
PA_vRNA	1970	2044	+
PB1_vRNA	489	2025	+
PA_vRNA	368	1906	+
PB1_vRNA	297	2112	+
PA_vRNA	357	371	+
PB2_vRNA	221	1886	+
PB2_vRNA	527	1993	+
PA_vRNA	352	1894	+
PB1_vRNA	315	2179	+
PA_vRNA	422	1815	+
PA_vRNA	246	1889	+
PB1_vRNA	515	1949	+
PA_vRNA	346	1973	+
PA_vRNA	357	1986	+
PB2_vRNA	517	1927	+
PA_vRNA	294	2033	+
PA_vRNA	285	1821	+
PA_vRNA	1902	2027	+
PB2_vRNA	238	2169	+
PB1_vRNA	151	1914	+
PA_vRNA	322	2044	+
PA_vRNA	512	1881	+
PB2_vRNA	387	1982	+
PB1_vRNA	248	2139	+
PB1_vRNA	276	2114	+
PB2_vRNA	390	2075	+
PB2_vRNA	804	2259	+
PA_vRNA	396	1908	+
PB1_vRNA	376	2083	+
PB1_vRNA	384	2028	+
PB1_vRNA	368	437	+
PB2_vRNA	246	2171	+
PA_vRNA	423	1797	+
PB1_vRNA	285	2157	+
PA_vRNA	282	2000	+
PA_vRNA	209	2049	+
PB2_vRNA	391	1993	+
PB2_vRNA	200	2218	+
PB1_vRNA	412	2084	+
PA_vRNA	73	2024	+
PA_vRNA	437	1919	+
PB1_vRNA	444	1881	+
NA_vRNA	185	1258	+
PA_vRNA	638	1665	+
PA_vRNA	272	1727	+
PB2_vRNA	238	2180	+
PB1_vRNA	174	2218	+
PA_vRNA	409	1949	+
PB1_vRNA	621	1785	+
PB1_vRNA	633	1821	+
PB2_vRNA	314	2060	+
PA_vRNA	476	1821	+
NA_vRNA	190	1286	+
PB2_vRNA	235	2209	+
PB2_vRNA	288	2234	+
PA_vRNA	297	2056	+
PA_vRNA	604	1691	+
PB1_vRNA	313	2003	+
PB1_vRNA	290	2182	+
PA_vRNA	296	2031	+
PB1_vRNA	234	2238	+
PB2_vRNA	388	2046	+
PA_vRNA	285	1995	+
PA_vRNA	225	2048	+
PB1_vRNA	277	2140	+
PB1_vRNA	398	2072	+
PB2_vRNA	231	2135	+
PA_vRNA	169	312	+
PB1_vRNA	253	2146	+
PA_vRNA	715	1588	+
PB1_vRNA	434	2071	+
PB1_vRNA	967	1647	+
PA_vRNA	249	257	+
PB2_vRNA	351	2026	+
PB2_vRNA	401	2071	+
PB1_vRNA	310	2183	+
PB1_vRNA	325	2040	+
PB2_vRNA	373	2056	+
PA_vRNA	66	1946	+
PA_vRNA	364	1890	+
PA_vRNA	428	2050	+
PB2_vRNA	337	2107	+
PB1_vRNA	317	2101	+
PA_vRNA	187	2027	+
PB1_vRNA	207	2169	+
PA_vRNA	226	2103	+
PA_vRNA	330	2088	+
PB2_vRNA	516	1956	+
PA_vRNA	337	1950	+
PA_vRNA	316	2034	+
PA_vRNA	657	1820	+
PB1_vRNA	500	2004	+
PA_vRNA	234	2058	+
PA_vRNA	248	2025	+
PA_vRNA	335	2026	+
PB2_vRNA	343	2121	+
PB1_vRNA	274	2074	+
PB1_vRNA	231	2155	+
PB1_vRNA	362	2073	+
PA_vRNA	665	1799	+
PA_vRNA	314	2105	+
PA_vRNA	325	2027	+
PA_vRNA	464	1820	+
PA_vRNA	239	1885	+
PA_vRNA	460	1911	+
PB1_vRNA	236	2075	+
PB2_vRNA	345	2004	+
PA_vRNA	302	2037	+
PA_vRNA	60	1959	+
PB2_vRNA	383	2064	+
PB2_vRNA	286	2179	+
NA_vRNA	123	1256	+
PB1_vRNA	390	1983	+
PB2_vRNA	142	375	+
PB2_vRNA	715	1704	+
PA_vRNA	331	2105	+
PB2_vRNA	490	1921	+
PA_vRNA	50	1948	+
PB1_vRNA	240	1699	+
PB2_vRNA	168	369	+
PA_vRNA	267	2085	+
PB1_vRNA	382	2078	+
PB2_vRNA	201	2210	+
PB1_vRNA	817	2283	+
PB1_vRNA	198	1130	+
PB2_vRNA	636	1868	+
NP_vRNA	427	604	+
PB2_vRNA	468	999	+
PA_vRNA	262	2146	+
PA_vRNA	436	1930	+
PA_vRNA	444	2022	+
PA_vRNA	617	1801	+
PB2_vRNA	516	2186	+
PB2_vRNA	165	309	+
PB2_vRNA	346	2026	+
PA_vRNA	1663	1681	+
PA_vRNA	470	1768	+
PA_vRNA	236	2071	+
PB1_vRNA	335	2091	+
PB2_vRNA	442	2040	+
PA_vRNA	447	1894	+
PB2_vRNA	277	2193	+
PB1_vRNA	315	2130	+
PB2_vRNA	616	1857	+
PA_vRNA	226	2036	+
PB1_vRNA	621	1812	+
PB2_vRNA	509	2024	+
PB1_vRNA	222	2139	+
PA_vRNA	1876	2040	+
PB1_vRNA	384	1929	+
PB1_vRNA	644	1821	+
PA_vRNA	393	1890	+
PB2_vRNA	237	2208	+
NA_vRNA	1292	1333	+
PA_vRNA	410	2046	+
PB1_vRNA	465	2015	+
PA_vRNA	592	1716	+
PB1_vRNA	276	335	+
PA_vRNA	255	2045	+
PA_vRNA	495	1783	+
PB2_vRNA	236	2183	+
PB1_vRNA	884	2259	+
PB2_vRNA	379	2068	+
PB2_vRNA	479	1874	+
NA_vRNA	309	1185	+
PB1_vRNA	332	2180	+
PB2_vRNA	456	2025	+
PA_vRNA	269	2066	+
PB1_vRNA	187	1901	+
PB1_vRNA	255	2079	+
PA_vRNA	294	1951	+
PA_vRNA	325	1905	+
PA_vRNA	249	1921	+
PA_vRNA	296	2024	+
PB1_vRNA	508	2025	+
PA_vRNA	264	2080	+
PB2_vRNA	613	647	+
PA_vRNA	377	2058	+
PB2_vRNA	408	2023	+
PA_vRNA	246	2055	+
PB2_vRNA	363	2037	+
PB1_vRNA	234	255	+
PA_vRNA	423	2003	+
PB1_vRNA	285	2083	+
PA_vRNA	490	1864	+
PB2_vRNA	375	2047	+
PA_vRNA	151	2000	+
PA_vRNA	565	1676	+
PB2_vRNA	308	2126	+
PA_vRNA	227	2058	+
PA_vRNA	318	1994	+
PB2_vRNA	359	2018	+
PB2_vRNA	552	1865	+
PB2_vRNA	620	1862	+
NP_vRNA	141	740	+
PB1_vRNA	232	2236	+
PB1_vRNA	511	2022	+
PA_vRNA	373	1973	+
PB1_vRNA	333	2137	+
NA_vRNA	623	1257	+
PB1_vRNA	408	2011	+
PA_vRNA	575	2182	+
PA_vRNA	215	2067	+
PB2_vRNA	426	2075	+
PA_vRNA	173	2047	+
NA_vRNA	377	1075	+
PB1_vRNA	169	2237	+
PB2_vRNA	455	1985	+
PB2_vRNA	278	2144	+
PA_vRNA	247	1997	+
PB1_vRNA	235	2087	+
PB1_vRNA	259	2163	+
PB1_vRNA	369	2206	+
PA_vRNA	313	2105	+
PA_vRNA	181	2031	+
PB1_vRNA	290	2178	+
PA_vRNA	280	2071	+
PB1_vRNA	434	1941	+
PA_vRNA	236	2063	+
PB1_vRNA	713	1762	+
PA_vRNA	352	2068	+
PA_vRNA	350	2072	+
PA_vRNA	412	1969	+
PA_vRNA	254	2019	+
PB1_vRNA	365	1978	+
PA_vRNA	361	1936	+
PA_vRNA	265	2131	+
PA_vRNA	1794	1818	+
PB1_vRNA	234	2129	+
PA_vRNA	352	1903	+
PB2_vRNA	309	2126	+
NP_vRNA	360	1448	+
NA_vRNA	113	1322	+
PA_vRNA	269	1996	+
PA_vRNA	475	2034	+
PB1_vRNA	289	2201	+
PB1_vRNA	2258	2276	+
PB1_vRNA	231	2179	+
NA_vRNA	87	1043	+
PB2_vRNA	137	2006	+
PB1_vRNA	384	2130	+
PA_vRNA	280	2045	+
PA_vRNA	237	2050	+
PB2_vRNA	1872	1941	+
PA_vRNA	506	1987	+
PB1_vRNA	416	2005	+
PA_vRNA	488	1919	+
PA_vRNA	293	2074	+
PA_vRNA	87	255	+
PB2_vRNA	2209	2246	+
PB2_vRNA	455	1951	+
PB1_vRNA	186	2081	+
PB2_vRNA	391	1596	+
PA_vRNA	354	2020	+
PB1_vRNA	2139	2147	+
PA_vRNA	235	2063	+
PB1_vRNA	215	240	+
PA_vRNA	455	1934	+
PB1_vRNA	391	2012	+
PB2_vRNA	212	2248	+
PB1_vRNA	338	2062	+
PB2_vRNA	316	2118	+
PB1_vRNA	530	2003	+
PA_vRNA	140	1951	+
PA_vRNA	286	2008	+
PB2_vRNA	155	1699	+
NA_vRNA	172	1300	+
PB2_vRNA	191	2048	+
PB2_vRNA	141	2167	+
PB1_vRNA	290	2203	+
PB2_vRNA	369	2055	+
PB1_vRNA	308	2119	+
PA_vRNA	281	2058	+
PB1_vRNA	714	1788	+
PB1_vRNA	457	2229	+
PB2_vRNA	280	2109	+
PA_vRNA	285	2101	+
PA_vRNA	472	495	+
PB1_vRNA	216	2125	+
PB2_vRNA	221	2193	+
PB2_vRNA	124	2030	+
PB2_vRNA	862	2234	+
PB2_vRNA	266	2186	+
PA_vRNA	593	1686	+
NA_vRNA	327	1225	+
PA_vRNA	318	2057	+
PA_vRNA	447	1882	+
PA_vRNA	526	1840	+
PB1_vRNA	299	2104	+
PB2_vRNA	295	2151	+
PA_vRNA	211	1877	+
PA_vRNA	247	2044	+
PB1_vRNA	592	1809	+
PA_vRNA	64	308	+
PB2_vRNA	274	2221	+
PB2_vRNA	427	1932	+
PB1_vRNA	229	2149	+
PB1_vRNA	370	1967	+
PB1_vRNA	212	353	+
PB1_vRNA	235	2187	+
PB2_vRNA	387	2022	+
PA_vRNA	476	489	+
PB1_vRNA	451	1921	+
PB2_vRNA	290	2155	+
NA_vRNA	334	1176	+
PB2_vRNA	457	1970	+
PB1_vRNA	335	2152	+
PA_vRNA	252	2116	+
PB1_vRNA	241	2041	+
PB2_vRNA	186	266	+
PB1_vRNA	530	1882	+
PB2_vRNA	326	2097	+
PB2_vRNA	462	1917	+
PB1_vRNA	376	2090	+
PB1_vRNA	589	1820	+
PA_vRNA	497	1812	+
PA_vRNA	239	2052	+
PB2_vRNA	182	2195	+
PB1_vRNA	444	2157	+
PB1_vRNA	268	2178	+
PA_vRNA	1976	2050	+
PA_vRNA	336	1990	+
PA_vRNA	477	1954	+
PA_vRNA	277	2066	+
PB2_vRNA	517	1876	+
PA_vRNA	294	2105	+
PA_vRNA	246	1921	+
NA_vRNA	196	1311	+
PB1_vRNA	312	2098	+
PB1_vRNA	435	2044	+
PA_vRNA	240	268	+
PA_vRNA	218	2110	+
PA_vRNA	399	1926	+
PB1_vRNA	280	2129	+
PB1_vRNA	729	1738	+
PA_vRNA	370	1881	+
PB1_vRNA	178	2074	+
PB1_vRNA	249	2143	+
PB1_vRNA	297	2100	+
PA_vRNA	303	1993	+
PB1_vRNA	230	1882	+
PB1_vRNA	349	2150	+
PB1_vRNA	2174	2206	+
PA_vRNA	254	1950	+
PB1_vRNA	234	2153	+
PB2_vRNA	457	1955	+
PA_vRNA	257	2058	+
PB1_vRNA	299	2065	+
PA_vRNA	350	1879	+
PA_vRNA	313	2106	+
PA_vRNA	440	1890	+
PA_vRNA	290	2052	+
PA_vRNA	161	1757	+
PA_vRNA	297	2053	+
PB2_vRNA	280	2113	+
PA_vRNA	291	2067	+
PA_vRNA	308	1927	+
PA_vRNA	497	1980	+
PA_vRNA	238	2060	+
PA_vRNA	241	2072	+
PB1_vRNA	320	337	+
PB2_vRNA	516	1821	+
PA_vRNA	238	2108	+
PB1_vRNA	234	2139	+
PB2_vRNA	323	2045	+
PA_vRNA	212	2087	+
PB1_vRNA	532	2144	+
PA_vRNA	278	2026	+
PA_vRNA	377	1976	+
PA_vRNA	474	1841	+
PB2_vRNA	279	2231	+
PA_vRNA	294	2036	+
PA_vRNA	482	1779	+
PA_vRNA	357	1976	+
PA_vRNA	510	1866	+
PB2_vRNA	130	342	+
PA_vRNA	266	2060	+
PA_vRNA	456	1708	+
PA_vRNA	329	1952	+
PA_vRNA	334	2011	+
PB2_vRNA	543	1789	+
PB2_vRNA	427	2052	+
PA_vRNA	292	1861	+
PA_vRNA	474	1785	+
PA_vRNA	486	1836	+
PB1_vRNA	299	2091	+
PB1_vRNA	700	1810	+
PA_vRNA	225	2022	+
PB2_vRNA	293	2166	+
PA_vRNA	265	2090	+
PB1_vRNA	283	1917	+
PA_vRNA	463	2165	+
PA_vRNA	305	2069	+
PA_vRNA	67	1948	+
PB1_vRNA	427	2069	+
PA_vRNA	373	1939	+
PA_vRNA	135	2078	+
PB2_vRNA	1417	2116	+
PB2_vRNA	429	1972	+
PA_vRNA	1987	2035	+
PB1_vRNA	1700	1744	+
PB1_vRNA	215	2209	+
PB1_vRNA	246	2218	+
PB2_vRNA	240	2199	+
PA_vRNA	288	2049	+
PB1_vRNA	275	2022	+
PB1_vRNA	262	2112	+
PB1_vRNA	515	1898	+
PB1_vRNA	500	1732	+
PB2_vRNA	518	1958	+
PB2_vRNA	553	1882	+
PB2_vRNA	562	1933	+
PA_vRNA	186	2008	+
PA_vRNA	285	2155	+
NA_vRNA	1226	1349	+
PA_vRNA	253	2066	+
PB2_vRNA	270	2142	+
PB1_vRNA	407	2006	+
PA_vRNA	1819	1825	+
PB2_vRNA	250	2142	+
PB2_vRNA	150	2145	+
NA_vRNA	203	1281	+
PA_vRNA	238	2088	+
PB2_vRNA	289	2194	+
PB2_vRNA	513	1821	+
PA_vRNA	298	1981	+
PA_vRNA	226	2088	+
PA_vRNA	240	2065	+
PA_vRNA	2043	2152	+
PA_vRNA	299	1940	+
PB1_vRNA	2174	2205	+
NA_vRNA	182	1305	+
PB2_vRNA	213	2187	+
PB1_vRNA	298	2170	+
NA_vRNA	469	1093	+
PB2_vRNA	2128	2144	+
PB1_vRNA	709	1900	+
PB1_vRNA	201	2114	+
PB1_vRNA	215	2194	+
PB2_vRNA	443	2038	+
PA_vRNA	194	2129	+
PB1_vRNA	316	2148	+
PB1_vRNA	262	1592	+
PB1_vRNA	460	1972	+
PB2_vRNA	556	1810	+
PA_vRNA	2152	2191	+
PA_vRNA	392	1881	+
PB1_vRNA	279	2155	+
PB2_vRNA	217	2231	+
PA_vRNA	374	1939	+
NA_vRNA	87	235	+
PB1_vRNA	649	1910	+
PB2_vRNA	332	2109	+
PB2_vRNA	168	198	+
PA_vRNA	350	2033	+
PB1_vRNA	174	2143	+
PB2_vRNA	280	2135	+
PA_vRNA	222	1997	+
PB2_vRNA	187	2226	+
PB1_vRNA	385	1965	+
PB2_vRNA	1916	2222	+
PA_vRNA	237	2116	+
PA_vRNA	2082	2096	+
PB2_vRNA	319	2184	+
PB2_vRNA	230	2136	+
M_vRNA	376	516	+
NA_vRNA	196	1256	+
PA_vRNA	293	2038	+
PB1_vRNA	698	1785	+
PB1_vRNA	305	2179	+
PB1_vRNA	320	2145	+
PB1_vRNA	1397	1559	+
PA_vRNA	2064	2096	+
PB1_vRNA	438	2014	+
PA_vRNA	359	1918	+
PB1_vRNA	262	2150	+
PB1_vRNA	448	2026	+
PB1_vRNA	286	2153	+
PB1_vRNA	406	1976	+
PB1_vRNA	357	2082	+
PB1_vRNA	307	2127	+
NA_vRNA	258	1359	+
PB1_vRNA	385	2037	+
PA_vRNA	262	2063	+
PB1_vRNA	231	2167	+
PB1_vRNA	446	2018	+
PB2_vRNA	217	2172	+
PB1_vRNA	424	2021	+
PA_vRNA	1910	1945	+
PA_vRNA	223	2073	+
PB2_vRNA	454	2088	+
PB1_vRNA	299	2148	+
PA_vRNA	353	1999	+
PA_vRNA	310	2038	+
PA_vRNA	220	2052	+
PB1_vRNA	318	2142	+
PA_vRNA	252	2002	+
PB2_vRNA	383	2048	+
PB1_vRNA	436	2052	+
PB2_vRNA	390	2083	+
PB2_vRNA	319	2113	+
PB2_vRNA	439	2100	+
PB1_vRNA	277	2014	+
PB1_vRNA	234	2182	+
PB2_vRNA	471	1776	+
PA_vRNA	385	1967	+
PA_vRNA	157	2000	+
NP_vRNA	397	1189	+
PA_vRNA	283	2051	+
PB2_vRNA	411	2085	+
PA_vRNA	214	2046	+
PA_vRNA	267	2051	+
PA_vRNA	321	2010	+
PA_vRNA	510	1980	+
PB2_vRNA	258	2090	+
PA_vRNA	262	1956	+
PB1_vRNA	416	2031	+
PB1_vRNA	188	2212	+
PB2_vRNA	452	1958	+
PA_vRNA	352	1960	+
PB1_vRNA	283	2146	+
PA_vRNA	222	2110	+
PB1_vRNA	293	1918	+
PA_vRNA	420	1933	+
PB1_vRNA	2146	2182	+
PB2_vRNA	179	1667	+
PB2_vRNA	321	2051	+
PB1_vRNA	533	1930	+
PB1_vRNA	444	1899	+
PB2_vRNA	498	1859	+
PA_vRNA	461	1891	+
PB2_vRNA	372	2059	+
PB1_vRNA	295	2234	+
PB2_vRNA	244	2209	+
PB1_vRNA	632	1774	+
PB2_vRNA	662	1761	+
PA_vRNA	407	1853	+
PA_vRNA	1920	1931	+
PB2_vRNA	2082	2165	+
PB1_vRNA	376	2020	+
PB1_vRNA	433	2003	+
PA_vRNA	350	2002	+
PB1_vRNA	423	477	+
PB1_vRNA	515	1971	+
PA_vRNA	269	2043	+
PB2_vRNA	259	2181	+
PB2_vRNA	1562	2120	+
PB2_vRNA	1389	1431	+
PA_vRNA	562	1822	+
PB2_vRNA	401	2084	+
PA_vRNA	291	1998	+
PB1_vRNA	244	2050	+
PB2_vRNA	456	1999	+
PA_vRNA	453	1873	+
PB2_vRNA	463	1954	+
PA_vRNA	259	1805	+
PB1_vRNA	338	2153	+
PB2_vRNA	439	1874	+
PA_vRNA	227	1829	+
PA_vRNA	246	2047	+
PB2_vRNA	393	2062	+
PA_vRNA	2141	2171	+
PA_vRNA	475	1845	+
PB2_vRNA	715	1618	+
PA_vRNA	320	2072	+
PA_vRNA	321	1998	+
PA_vRNA	361	2011	+
PA_vRNA	358	2007	+
PB2_vRNA	438	1984	+
PB2_vRNA	192	2203	+
PB2_vRNA	373	2048	+
PB2_vRNA	457	1957	+
PB2_vRNA	458	2024	+
PB2_vRNA	536	2252	+
PA_vRNA	163	2116	+
PA_vRNA	488	1841	+
PB1_vRNA	472	2051	+
PB2_vRNA	260	2109	+
PB2_vRNA	2255	2285	+
PA_vRNA	213	2071	+
PA_vRNA	578	1883	+
PB2_vRNA	266	2179	+
PB1_vRNA	439	2012	+
PA_vRNA	361	2027	+
PB1_vRNA	272	2127	+
PB2_vRNA	292	2183	+
PA_vRNA	418	1957	+
PA_vRNA	256	2115	+
PA_vRNA	280	1988	+
PA_vRNA	526	1916	+
PA_vRNA	604	710	+
PB2_vRNA	344	2082	+
PB2_vRNA	257	2205	+
PB1_vRNA	338	1912	+
PB1_vRNA	513	1971	+
PA_vRNA	289	2068	+
PB2_vRNA	506	1967	+
NP_vRNA	454	1136	+
PA_vRNA	422	1932	+
PB2_vRNA	444	1941	+
PA_vRNA	455	1973	+
PB1_vRNA	232	2178	+
PB1_vRNA	384	2003	+
PA_vRNA	426	1931	+
PA_vRNA	426	1819	+
PA_vRNA	333	1847	+
PB1_vRNA	319	2170	+
NP_vRNA	293	1296	+
PB2_vRNA	203	2221	+
NA_vRNA	173	1229	+
PA_vRNA	261	2072	+
PA_vRNA	335	2015	+
PA_vRNA	330	1987	+
PB2_vRNA	350	2037	+
PB1_vRNA	288	2094	+
PB1_vRNA	417	2038	+
PA_vRNA	175	2097	+
PB2_vRNA	378	2090	+
PA_vRNA	159	1849	+
PA_vRNA	258	307	+
PB2_vRNA	411	2041	+
PA_vRNA	445	1850	+
PA_vRNA	377	1984	+
PB1_vRNA	504	2023	+
PA_vRNA	281	2028	+
PA_vRNA	284	2074	+
PB2_vRNA	192	2221	+
NP_vRNA	939	983	+
PB1_vRNA	447	2028	+
PA_vRNA	351	2058	+
PA_vRNA	323	2126	+
PA_vRNA	458	2186	+
PB1_vRNA	546	2028	+
PA_vRNA	519	1765	+
PB1_vRNA	535	1900	+
PA_vRNA	282	2069	+
PA_vRNA	352	2024	+
PA_vRNA	428	2000	+
NA_vRNA	234	1299	+
NA_vRNA	212	1298	+
PB1_vRNA	464	1903	+
PB2_vRNA	380	2040	+
PA_vRNA	284	2019	+
PA_vRNA	563	1644	+
PB2_vRNA	537	1925	+
PB1_vRNA	216	2144	+
PB2_vRNA	216	2210	+
PB1_vRNA	523	1874	+
PB2_vRNA	293	2171	+
PB1_vRNA	376	2112	+
PB1_vRNA	438	2007	+
PB2_vRNA	409	2078	+
PB2_vRNA	207	2077	+
PA_vRNA	279	2049	+
PA_vRNA	284	2031	+
PA_vRNA	316	2037	+
PB1_vRNA	460	2063	+
PB1_vRNA	2235	2284	+
NA_vRNA	308	1172	+
PB1_vRNA	180	2011	+
PA_vRNA	222	2105	+
PB2_vRNA	2008	2027	+
NA_vRNA	188	1324	+
PA_vRNA	273	2034	+
PB2_vRNA	275	2181	+
PB2_vRNA	1657	2015	+
PB1_vRNA	312	2085	+
PB1_vRNA	224	2203	+
PB2_vRNA	2129	2227	+
PA_vRNA	252	1935	+
PA_vRNA	528	1932	+
NA_vRNA	222	1297	+
PB1_vRNA	510	2121	+
PA_vRNA	351	1940	+
PA_vRNA	370	1921	+
NA_vRNA	307	1167	+
NA_vRNA	333	1196	+
PB1_vRNA	335	2160	+
PA_vRNA	359	1773	+
PB1_vRNA	406	2045	+
PB2_vRNA	407	2084	+
PB2_vRNA	455	2002	+
PA_vRNA	250	2043	+
PB2_vRNA	250	2198	+
PB1_vRNA	416	484	+
PB1_vRNA	203	1711	+
PB1_vRNA	509	2003	+
PB1_vRNA	451	1990	+
PA_vRNA	352	2017	+
PB1_vRNA	377	2081	+
PB2_vRNA	274	289	+
PB2_vRNA	1243	1279	+
PA_vRNA	1877	1919	+
PB2_vRNA	268	2123	+
PA_vRNA	290	2053	+
PB2_vRNA	205	2227	+
PB2_vRNA	546	1898	+
PB2_vRNA	1859	1879	+
PA_vRNA	682	1772	+
PB2_vRNA	497	1921	+
PA_vRNA	569	1786	+
PA_vRNA	396	1933	+
PB1_vRNA	234	2174	+
PA_vRNA	390	2009	+
PA_vRNA	175	2132	+
PB1_vRNA	413	489	+
PB1_vRNA	742	1758	+
PB1_vRNA	302	2037	+
HA_vRNA	688	1381	+
M_vRNA	601	621	+
PA_vRNA	210	2075	+
PA_vRNA	316	2025	+
PB1_vRNA	213	2144	+
PB1_vRNA	288	2071	+
PB2_vRNA	150	2114	+
PB2_vRNA	373	2085	+
PA_vRNA	297	369	+
PB2_vRNA	225	2246	+
PB2_vRNA	275	2199	+
PB1_vRNA	309	2065	+
PA_vRNA	361	1937	+
PB2_vRNA	267	2137	+
PA_vRNA	239	2073	+
PB1_vRNA	253	2150	+
M_vRNA	593	624	+
PB1_vRNA	448	2024	+
PB1_vRNA	250	2194	+
PB2_vRNA	221	2192	+
PB1_vRNA	330	2112	+
PA_vRNA	254	2036	+
PB1_vRNA	447	1949	+
PA_vRNA	298	2027	+
PB2_vRNA	360	2036	+
PA_vRNA	368	1922	+
PA_vRNA	454	1880	+
PA_vRNA	424	1941	+
PB2_vRNA	168	2028	+
PB2_vRNA	568	1871	+
PA_vRNA	292	1961	+
PA_vRNA	316	2074	+
PB2_vRNA	471	1956	+
PA_vRNA	200	2104	+
PB2_vRNA	425	1997	+
PA_vRNA	428	1922	+
PB1_vRNA	960	1582	+
PB2_vRNA	221	2248	+
PB1_vRNA	399	1973	+
NP_vRNA	211	1402	+
PA_vRNA	266	2107	+
PA_vRNA	300	357	+
PB1_vRNA	438	2009	+
PA_vRNA	273	2047	+
PB2_vRNA	265	2213	+
PB2_vRNA	312	2094	+
PB1_vRNA	2246	2276	+
PA_vRNA	614	1813	+
PA_vRNA	365	1930	+
PA_vRNA	403	1864	+
PB2_vRNA	200	233	+
NA_vRNA	203	1325	+
PA_vRNA	211	2107	+
PA_vRNA	347	2108	+
PA_vRNA	234	2084	+
NA_vRNA	181	1200	+
PA_vRNA	321	2014	+
PB1_vRNA	626	1712	+
PA_vRNA	352	1929	+
PB1_vRNA	367	1975	+
PB1_vRNA	360	2147	+
PB1_vRNA	716	1723	+
PA_vRNA	743	2166	+
PA_vRNA	389	1821	+
PB2_vRNA	339	2037	+
PB2_vRNA	352	2050	+
PB1_vRNA	368	2281	+
PA_vRNA	234	2102	+
PA_vRNA	236	2066	+
PB1_vRNA	205	2170	+
PB1_vRNA	460	2143	+
PB2_vRNA	211	279	+
PA_vRNA	390	1932	+
PA_vRNA	261	2023	+
PA_vRNA	318	2016	+
PA_vRNA	291	2017	+
NP_vRNA	238	1431	+
PA_vRNA	492	2028	+
PA_vRNA	1977	2005	+
PB1_vRNA	381	2006	+
PB2_vRNA	454	2083	+
PA_vRNA	230	2033	+
PA_vRNA	428	1866	+
PA_vRNA	352	1999	+
PA_vRNA	1981	2048	+
PA_vRNA	209	2071	+
PA_vRNA	297	2017	+
PA_vRNA	237	2060	+
PB1_vRNA	341	350	+
PA_vRNA	329	2050	+
PB2_vRNA	572	1788	+
PB1_vRNA	461	2002	+
PB1_vRNA	694	1640	+
PA_vRNA	406	2057	+
PA_vRNA	417	1997	+
PA_vRNA	386	1954	+
PB1_vRNA	330	2106	+
PA_vRNA	259	2044	+
PB2_vRNA	460	1911	+
PA_vRNA	397	1844	+
PA_vRNA	376	2050	+
PA_vRNA	363	1956	+
PB2_vRNA	291	2092	+
PB2_vRNA	218	2205	+
PA_vRNA	480	1937	+
PB2_vRNA	187	2180	+
PA_vRNA	217	1995	+
PA_vRNA	1778	1866	+
PB2_vRNA	253	2092	+
PB1_vRNA	362	2088	+
PB1_vRNA	1810	1821	+
PB2_vRNA	329	2003	+
PB1_vRNA	357	2063	+
PA_vRNA	1877	2022	+
PA_vRNA	318	1976	+
PB2_vRNA	257	2137	+
PB2_vRNA	563	1857	+
PA_vRNA	239	2105	+
PB1_vRNA	452	1958	+
PB2_vRNA	268	2212	+
PA_vRNA	538	2019	+
PB2_vRNA	263	2202	+
PB2_vRNA	314	2071	+
PA_vRNA	322	2071	+
PA_vRNA	255	2052	+
PB1_vRNA	640	1721	+
NA_vRNA	190	1338	+
PB1_vRNA	255	1953	+
PB2_vRNA	482	1931	+
PB2_vRNA	2127	2254	+
PB2_vRNA	187	567	+
PA_vRNA	494	1823	+
PA_vRNA	277	2028	+
PA_vRNA	217	678	+
PB2_vRNA	604	1875	+
PA_vRNA	230	2000	+
